index,Sales Person,Country,Product,Date,Year,Month,Month Label,Quarter,Predicted Amount,Predicted Boxes Shipped
2188,Jehu Rudeforth,UK,Mint Chip Choco,2025-01-04,2025,1,2024-01,1,6721.814,188.70093
2189,Van Tuxwell,India,85% Dark Bars,2025-08-01,2025,8,2024-08,3,8642.314,120.37833
2190,Gigi Bohling,India,Peanut Butter Cubes,2025-07-07,2025,7,2024-07,3,4927.8857,100.33643
2191,Jan Morforth,Australia,Peanut Butter Cubes,2025-04-27,2025,4,2024-04,2,12768.768,144.58852
2192,Jehu Rudeforth,UK,Peanut Butter Cubes,2025-02-24,2025,2,2024-02,1,11666.239,136.5105
2193,Van Tuxwell,India,Smooth Silky Salty,2025-06-06,2025,6,2024-06,2,7039.058,161.83789
2194,Oby Sorrel,UK,99% Dark & Pure,2025-01-25,2025,1,2024-01,1,12456.386,150.03981
2195,Gunar Cockshoot,Australia,After Nines,2025-03-24,2025,3,2024-03,1,3871.4463,133.09354
2196,Jehu Rudeforth,New Zealand,50% Dark Bites,2025-04-20,2025,4,2024-04,2,3485.127,124.940506
2197,Brien Boise,Australia,99% Dark & Pure,2025-07-04,2025,7,2024-07,3,9719.04,130.97964
2198,Rafaelita Blaksland,UK,Smooth Silky Salty,2025-01-13,2025,1,2024-01,1,7362.882,189.59152
2199,Barr Faughny,USA,Orange Choco,2025-03-10,2025,3,2024-03,1,7528.6514,142.41661
2200,Mallorie Waber,Canada,Eclairs,2025-01-13,2025,1,2024-01,1,4643.894,162.09505
2201,Karlen McCaffrey,New Zealand,Drinking Choco,2025-07-28,2025,7,2024-07,3,2740.3843,147.21147
2202,Marney O'Breen,New Zealand,Peanut Butter Cubes,2025-08-03,2025,8,2024-08,3,6207.276,174.16524
2203,Beverie Moffet,Australia,Organic Choco Syrup,2025-01-26,2025,1,2024-01,1,3343.2192,141.12851
2204,Van Tuxwell,Canada,Organic Choco Syrup,2025-02-14,2025,2,2024-02,1,9659.264,182.60524
2205,Roddy Speechley,USA,Smooth Silky Salty,2025-04-05,2025,4,2024-04,2,4732.8877,151.15129
2206,Beverie Moffet,Canada,Milk Bars,2025-02-16,2025,2,2024-02,1,10599.683,146.12228
2207,Curtice Advani,UK,85% Dark Bars,2025-06-08,2025,6,2024-06,2,1685.8386,100.210144
2208,Brien Boise,Australia,Eclairs,2025-06-27,2025,6,2024-06,2,5960.8247,120.15008
2209,Gunar Cockshoot,USA,Spicy Special Slims,2025-02-17,2025,2,2024-02,1,5900.1094,165.02942
2210,Marney O'Breen,USA,After Nines,2025-05-30,2025,5,2024-05,2,3186.8052,147.28539
2211,Husein Augar,UK,Drinking Choco,2025-03-14,2025,3,2024-03,1,4812.147,116.47804
2212,Kaine Padly,Australia,Eclairs,2025-02-28,2025,2,2024-02,1,13045.94,105.51407
2213,Karlen McCaffrey,India,Fruit & Nut Bars,2025-01-26,2025,1,2024-01,1,192.64803,113.968414
2214,Roddy Speechley,Canada,Spicy Special Slims,2025-02-09,2025,2,2024-02,1,4739.5903,137.66785
2215,Husein Augar,USA,Eclairs,2025-07-07,2025,7,2024-07,3,4801.002,125.74555
2216,Dennison Crosswaite,New Zealand,White Choc,2025-07-05,2025,7,2024-07,3,8959.758,129.32036
2217,Dennison Crosswaite,New Zealand,Manuka Honey Choco,2025-06-15,2025,6,2024-06,2,6919.7183,109.66147
2218,Van Tuxwell,New Zealand,85% Dark Bars,2025-05-24,2025,5,2024-05,2,3319.158,143.37383
2219,Rafaelita Blaksland,UK,99% Dark & Pure,2025-06-29,2025,6,2024-06,2,10720.364,159.1142
2220,Wilone O'Kielt,Australia,Manuka Honey Choco,2025-05-11,2025,5,2024-05,2,3533.991,151.62744
2221,Karlen McCaffrey,UK,Almond Choco,2025-06-30,2025,6,2024-06,2,11216.687,120.53505
2222,Andria Kimpton,Canada,After Nines,2025-05-11,2025,5,2024-05,2,1668.6482,137.69643
2223,Roddy Speechley,USA,Manuka Honey Choco,2025-07-22,2025,7,2024-07,3,10353.942,148.24484
2224,Andria Kimpton,UK,50% Dark Bites,2025-08-24,2025,8,2024-08,3,7457.946,132.17476
2225,Kelci Walkden,New Zealand,After Nines,2025-07-07,2025,7,2024-07,3,3898.1177,159.02748
2226,Camilla Castle,Australia,85% Dark Bars,2025-05-19,2025,5,2024-05,2,4307.7905,166.59372
2227,Karlen McCaffrey,India,Manuka Honey Choco,2025-07-04,2025,7,2024-07,3,4305.2017,163.56624
2228,Kelci Walkden,USA,After Nines,2025-06-02,2025,6,2024-06,2,4993.476,156.58171
2229,Karlen McCaffrey,USA,Raspberry Choco,2025-04-15,2025,4,2024-04,2,15500.306,115.40901
2230,Mallorie Waber,Canada,Choco Coated Almonds,2025-07-11,2025,7,2024-07,3,7716.852,136.76459
2231,Andria Kimpton,India,Spicy Special Slims,2025-02-23,2025,2,2024-02,1,3909.8552,138.07475
2232,Madelene Upcott,Canada,Almond Choco,2025-08-22,2025,8,2024-08,3,11676.1875,135.0607
2233,Kaine Padly,USA,Peanut Butter Cubes,2025-02-16,2025,2,2024-02,1,6391.9766,149.55179
2234,Van Tuxwell,USA,50% Dark Bites,2025-01-13,2025,1,2024-01,1,7161.7705,132.64037
2235,Curtice Advani,Australia,Milk Bars,2025-02-14,2025,2,2024-02,1,6862.8447,100.54898
2236,Roddy Speechley,India,Eclairs,2025-06-10,2025,6,2024-06,2,5548.5063,131.7283
2237,Curtice Advani,India,Fruit & Nut Bars,2025-07-07,2025,7,2024-07,3,6138.8906,164.90843
2238,Curtice Advani,Canada,Almond Choco,2025-03-24,2025,3,2024-03,1,3527.8828,147.38353
2239,Brien Boise,Australia,Fruit & Nut Bars,2025-06-06,2025,6,2024-06,2,11102.501,108.668846
2240,Dotty Strutley,Australia,Drinking Choco,2025-07-19,2025,7,2024-07,3,1264.0082,146.90205
2241,Beverie Moffet,USA,Raspberry Choco,2025-04-19,2025,4,2024-04,2,22369.256,153.80458
2242,Marney O'Breen,India,85% Dark Bars,2025-07-19,2025,7,2024-07,3,1220.7463,131.67572
2243,Jehu Rudeforth,Canada,Drinking Choco,2025-07-15,2025,7,2024-07,3,4144.315,142.3861
2244,Ches Bonnell,New Zealand,Spicy Special Slims,2025-02-14,2025,2,2024-02,1,5796.142,149.99712
2245,Brien Boise,Canada,99% Dark & Pure,2025-05-18,2025,5,2024-05,2,17155.02,122.822334
2246,Barr Faughny,Australia,Fruit & Nut Bars,2025-06-30,2025,6,2024-06,2,15090.648,112.981804
2247,Andria Kimpton,Australia,50% Dark Bites,2025-06-02,2025,6,2024-06,2,3930.6938,146.58179
2248,Andria Kimpton,Australia,Drinking Choco,2025-06-28,2025,6,2024-06,2,1964.0967,157.58232
2249,Marney O'Breen,Australia,Organic Choco Syrup,2025-05-16,2025,5,2024-05,2,7388.197,104.084724
2250,Kelci Walkden,Canada,Baker's Choco Chips,2025-05-26,2025,5,2024-05,2,6237.3804,166.15778
2251,Karlen McCaffrey,India,Almond Choco,2025-07-06,2025,7,2024-07,3,7327.301,117.37507
2252,Oby Sorrel,India,99% Dark & Pure,2025-05-27,2025,5,2024-05,2,16057.817,121.76154
2253,Wilone O'Kielt,Australia,Caramel Stuffed Bars,2025-04-14,2025,4,2024-04,2,2910.314,88.278824
2254,Van Tuxwell,Australia,Organic Choco Syrup,2025-08-10,2025,8,2024-08,3,16990.277,125.48016
2255,Camilla Castle,India,50% Dark Bites,2025-07-04,2025,7,2024-07,3,11840.022,117.74882
2256,Oby Sorrel,India,Organic Choco Syrup,2025-07-08,2025,7,2024-07,3,12972.849,128.62914
2257,Jan Morforth,USA,Peanut Butter Cubes,2025-07-22,2025,7,2024-07,3,10058.856,157.21347
2258,Gigi Bohling,USA,Choco Coated Almonds,2025-03-02,2025,3,2024-03,1,18188.143,125.80754
2259,Gigi Bohling,UK,Almond Choco,2025-01-10,2025,1,2024-01,1,7232.175,148.90634
2260,Jehu Rudeforth,New Zealand,White Choc,2025-03-11,2025,3,2024-03,1,3084.7307,133.82695
2261,Andria Kimpton,New Zealand,Peanut Butter Cubes,2025-06-20,2025,6,2024-06,2,2904.4785,201.74147
2262,Van Tuxwell,UK,Organic Choco Syrup,2025-08-26,2025,8,2024-08,3,12749.612,146.05688
2263,Roddy Speechley,Canada,Milk Bars,2025-07-13,2025,7,2024-07,3,3708.4539,124.46662
2264,Camilla Castle,USA,Spicy Special Slims,2025-02-11,2025,2,2024-02,1,4670.1987,161.87086
2265,Marney O'Breen,USA,Orange Choco,2025-01-27,2025,1,2024-01,1,8082.406,138.30911
2266,Van Tuxwell,UK,99% Dark & Pure,2025-01-31,2025,1,2024-01,1,7828.0103,137.25108
2267,Camilla Castle,USA,White Choc,2025-08-18,2025,8,2024-08,3,13269.849,121.130844
2268,Andria Kimpton,USA,Raspberry Choco,2025-06-30,2025,6,2024-06,2,20046.352,139.4244
2269,Dotty Strutley,Australia,Fruit & Nut Bars,2025-08-23,2025,8,2024-08,3,925.92053,139.87442
2270,Brien Boise,New Zealand,Mint Chip Choco,2025-08-01,2025,8,2024-08,3,4587.307,146.29388
2271,Roddy Speechley,New Zealand,After Nines,2025-05-25,2025,5,2024-05,2,5437.5063,132.851
2272,Roddy Speechley,Canada,Organic Choco Syrup,2025-01-10,2025,1,2024-01,1,2915.3914,159.22754
2273,Dennison Crosswaite,Australia,70% Dark Bites,2025-02-07,2025,2,2024-02,1,6969.2617,118.07461
2274,Karlen McCaffrey,USA,Orange Choco,2025-05-12,2025,5,2024-05,2,11770.454,154.86601
2275,Madelene Upcott,Australia,Spicy Special Slims,2025-03-07,2025,3,2024-03,1,10695.852,133.28342
2276,Dennison Crosswaite,Australia,85% Dark Bars,2025-04-05,2025,4,2024-04,2,8157.8267,141.86923
2277,Andria Kimpton,Canada,Caramel Stuffed Bars,2025-01-03,2025,1,2024-01,1,7720.997,118.77833
2278,Dennison Crosswaite,UK,Eclairs,2025-03-24,2025,3,2024-03,1,3910.3916,134.79079
2279,Madelene Upcott,India,Raspberry Choco,2025-07-07,2025,7,2024-07,3,5104.3135,153.7199
2280,Van Tuxwell,USA,After Nines,2025-07-26,2025,7,2024-07,3,5106.781,165.64163
2281,Wilone O'Kielt,Australia,Organic Choco Syrup,2025-07-07,2025,7,2024-07,3,2055.732,113.32496
2282,Karlen McCaffrey,Canada,50% Dark Bites,2025-07-15,2025,7,2024-07,3,4365.8433,117.72297
2283,Roddy Speechley,New Zealand,Orange Choco,2025-04-01,2025,4,2024-04,2,4641.706,109.52678
2284,Beverie Moffet,Australia,Eclairs,2025-06-20,2025,6,2024-06,2,5757.475,123.917595
2285,Kelci Walkden,UK,Fruit & Nut Bars,2025-06-29,2025,6,2024-06,2,12260.691,131.40353
2286,Marney O'Breen,USA,50% Dark Bites,2025-06-15,2025,6,2024-06,2,1365.898,151.47485
2287,Husein Augar,USA,After Nines,2025-04-08,2025,4,2024-04,2,9707.549,128.42535
2288,Dennison Crosswaite,Australia,Raspberry Choco,2025-03-14,2025,3,2024-03,1,5750.5547,162.35587
2289,Andria Kimpton,USA,Fruit & Nut Bars,2025-07-15,2025,7,2024-07,3,962.6624,142.44728
2290,Kelci Walkden,India,Eclairs,2025-04-19,2025,4,2024-04,2,4741.485,135.90604
2291,Marney O'Breen,USA,99% Dark & Pure,2025-03-28,2025,3,2024-03,1,5852.2607,177.27522
2292,Brien Boise,Canada,Spicy Special Slims,2025-03-04,2025,3,2024-03,1,9494.704,113.19121
2293,Karlen McCaffrey,New Zealand,70% Dark Bites,2025-08-02,2025,8,2024-08,3,2142.7146,168.13559
2294,Husein Augar,UK,Spicy Special Slims,2025-08-25,2025,8,2024-08,3,5237.1943,161.04234
2295,Marney O'Breen,USA,Almond Choco,2025-02-25,2025,2,2024-02,1,9291.915,129.01826
2296,Kelci Walkden,India,Orange Choco,2025-06-07,2025,6,2024-06,2,4134.3413,151.91266
2297,Jan Morforth,India,Spicy Special Slims,2025-04-12,2025,4,2024-04,2,1975.5555,121.77449
2298,Ches Bonnell,India,Spicy Special Slims,2025-07-06,2025,7,2024-07,3,13287.38,113.82364
2299,Kelci Walkden,UK,Smooth Silky Salty,2025-01-19,2025,1,2024-01,1,7608.673,156.80931
2300,Madelene Upcott,Australia,Fruit & Nut Bars,2025-01-05,2025,1,2024-01,1,6356.7324,146.70541
2301,Madelene Upcott,Canada,70% Dark Bites,2025-01-24,2025,1,2024-01,1,15022.329,123.560265
2302,Wilone O'Kielt,Australia,Drinking Choco,2025-04-06,2025,4,2024-04,2,2011.2338,151.09827
2303,Gunar Cockshoot,Australia,Fruit & Nut Bars,2025-06-15,2025,6,2024-06,2,10704.887,106.316345
2304,Gigi Bohling,Canada,Baker's Choco Chips,2025-01-28,2025,1,2024-01,1,7466.8677,117.01514
2305,Kelci Walkden,India,Caramel Stuffed Bars,2025-03-16,2025,3,2024-03,1,676.27856,155.80261
2306,Rafaelita Blaksland,Australia,Drinking Choco,2025-02-21,2025,2,2024-02,1,11821.155,137.35892
2307,Kelci Walkden,USA,Manuka Honey Choco,2025-02-16,2025,2,2024-02,1,16096.479,119.03746
2308,Jehu Rudeforth,Canada,Spicy Special Slims,2025-01-13,2025,1,2024-01,1,2772.9333,122.05858
2309,Kelci Walkden,Australia,Eclairs,2025-03-23,2025,3,2024-03,1,8112.3853,105.74316
2310,Curtice Advani,Canada,Spicy Special Slims,2025-06-16,2025,6,2024-06,2,1029.9268,128.50334
2311,Oby Sorrel,India,Raspberry Choco,2025-04-14,2025,4,2024-04,2,8823.416,115.24297
2312,Kelci Walkden,UK,Eclairs,2025-01-25,2025,1,2024-01,1,6899.5815,137.1423
2313,Jan Morforth,India,Almond Choco,2025-03-11,2025,3,2024-03,1,5981.857,146.65327
2314,Dotty Strutley,UK,Almond Choco,2025-07-28,2025,7,2024-07,3,15096.47,125.49745
2315,Marney O'Breen,New Zealand,After Nines,2025-03-09,2025,3,2024-03,1,4342.778,138.28688
2316,Husein Augar,Australia,Orange Choco,2025-06-28,2025,6,2024-06,2,10949.642,110.720345
2317,Marney O'Breen,Australia,Milk Bars,2025-07-28,2025,7,2024-07,3,5058.524,138.67393
2318,Kelci Walkden,Canada,99% Dark & Pure,2025-08-15,2025,8,2024-08,3,6467.5557,187.49605
2319,Kaine Padly,Australia,Manuka Honey Choco,2025-01-12,2025,1,2024-01,1,5932.6147,144.72267
2320,Beverie Moffet,New Zealand,White Choc,2025-03-24,2025,3,2024-03,1,5607.4463,140.8671
2321,Van Tuxwell,UK,Milk Bars,2025-07-25,2025,7,2024-07,3,7076.6143,136.93816
2322,Oby Sorrel,Canada,99% Dark & Pure,2025-08-01,2025,8,2024-08,3,8766.53,166.27838
2323,Van Tuxwell,India,Organic Choco Syrup,2025-05-16,2025,5,2024-05,2,20502.916,142.59692
2324,Roddy Speechley,India,Smooth Silky Salty,2025-08-10,2025,8,2024-08,3,6302.7397,142.85718
2325,Jan Morforth,India,Eclairs,2025-01-05,2025,1,2024-01,1,2562.5647,133.78908
2326,Ches Bonnell,UK,Smooth Silky Salty,2025-07-11,2025,7,2024-07,3,8832.466,151.42085
2327,Wilone O'Kielt,USA,After Nines,2025-04-25,2025,4,2024-04,2,5103.9966,98.134155
2328,Gigi Bohling,New Zealand,Fruit & Nut Bars,2025-04-04,2025,4,2024-04,2,6060.123,145.51682
2329,Barr Faughny,USA,Raspberry Choco,2025-04-12,2025,4,2024-04,2,14721.31,110.59948
2330,Wilone O'Kielt,New Zealand,85% Dark Bars,2025-08-02,2025,8,2024-08,3,2663.2058,102.33306
2331,Gigi Bohling,New Zealand,Manuka Honey Choco,2025-06-28,2025,6,2024-06,2,9968.677,111.52269
2332,Ches Bonnell,Australia,Eclairs,2025-07-05,2025,7,2024-07,3,4106.901,135.17697
2333,Rafaelita Blaksland,New Zealand,Choco Coated Almonds,2025-06-07,2025,6,2024-06,2,2667.471,154.10085
2334,Brien Boise,New Zealand,Smooth Silky Salty,2025-01-18,2025,1,2024-01,1,2656.3398,151.53018
2335,Brien Boise,Australia,Baker's Choco Chips,2025-01-04,2025,1,2024-01,1,12049.686,111.467
2336,Dennison Crosswaite,Australia,99% Dark & Pure,2025-01-31,2025,1,2024-01,1,7827.142,144.95505
2337,Kelci Walkden,India,Almond Choco,2025-03-14,2025,3,2024-03,1,2946.6409,130.30226
2338,Camilla Castle,Australia,70% Dark Bites,2025-04-29,2025,4,2024-04,2,7101.3423,133.9365
2339,Oby Sorrel,India,Smooth Silky Salty,2025-02-07,2025,2,2024-02,1,13842.081,109.671776
2340,Kaine Padly,UK,Organic Choco Syrup,2025-03-31,2025,3,2024-03,1,3592.5845,179.23317
2341,Marney O'Breen,India,Caramel Stuffed Bars,2025-03-16,2025,3,2024-03,1,1944.3643,163.03522
2342,Karlen McCaffrey,UK,Eclairs,2025-01-25,2025,1,2024-01,1,3938.5957,117.8992
2343,Van Tuxwell,India,Baker's Choco Chips,2025-06-20,2025,6,2024-06,2,5931.886,197.657
2344,Gigi Bohling,UK,After Nines,2025-03-29,2025,3,2024-03,1,8115.099,130.09013
2345,Curtice Advani,Australia,Orange Choco,2025-07-12,2025,7,2024-07,3,1126.3387,159.97401
2346,Jehu Rudeforth,Canada,Smooth Silky Salty,2025-07-11,2025,7,2024-07,3,4083.733,124.91686
2347,Karlen McCaffrey,Canada,Smooth Silky Salty,2025-01-19,2025,1,2024-01,1,2655.7634,153.2623
2348,Andria Kimpton,USA,85% Dark Bars,2025-04-05,2025,4,2024-04,2,10278.683,144.35329
2349,Jehu Rudeforth,Canada,Milk Bars,2025-02-21,2025,2,2024-02,1,9071.346,95.61046
2350,Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,2025-05-20,2025,5,2024-05,2,13914.009,108.5978
2351,Mallorie Waber,Australia,Milk Bars,2025-07-29,2025,7,2024-07,3,4413.914,138.87091
2352,Barr Faughny,USA,Fruit & Nut Bars,2025-01-28,2025,1,2024-01,1,11203.043,151.12306
2353,Marney O'Breen,UK,Caramel Stuffed Bars,2025-07-19,2025,7,2024-07,3,3881.0432,179.99666
2354,Mallorie Waber,New Zealand,Manuka Honey Choco,2025-04-13,2025,4,2024-04,2,8854.021,96.08612
2355,Roddy Speechley,India,Peanut Butter Cubes,2025-02-11,2025,2,2024-02,1,10414.378,115.42827
2356,Roddy Speechley,New Zealand,Milk Bars,2025-03-02,2025,3,2024-03,1,4022.622,115.34994
2357,Ches Bonnell,Australia,White Choc,2025-03-02,2025,3,2024-03,1,2656.747,146.90352
2358,Van Tuxwell,USA,99% Dark & Pure,2025-07-28,2025,7,2024-07,3,7783.9575,124.76493
2359,Kelci Walkden,India,After Nines,2025-01-07,2025,1,2024-01,1,4836.2256,109.75293
2360,Brien Boise,UK,White Choc,2025-04-12,2025,4,2024-04,2,5099.805,139.95306
2361,Van Tuxwell,Canada,Almond Choco,2025-06-27,2025,6,2024-06,2,6484.614,117.294815
2362,Jehu Rudeforth,Australia,50% Dark Bites,2025-01-14,2025,1,2024-01,1,6112.85,150.48946
2363,Karlen McCaffrey,UK,Baker's Choco Chips,2025-02-07,2025,2,2024-02,1,6315.131,169.0949
2364,Jehu Rudeforth,Australia,Orange Choco,2025-03-23,2025,3,2024-03,1,12467.866,98.03002
2365,Marney O'Breen,India,Peanut Butter Cubes,2025-01-10,2025,1,2024-01,1,9860.431,88.62762
2366,Oby Sorrel,UK,Choco Coated Almonds,2025-03-17,2025,3,2024-03,1,9600.686,125.60972
2367,Gigi Bohling,USA,Spicy Special Slims,2025-01-21,2025,1,2024-01,1,11882.655,150.69162
2368,Barr Faughny,Australia,White Choc,2025-07-04,2025,7,2024-07,3,7173.9224,162.69586
2369,Kaine Padly,Canada,Peanut Butter Cubes,2025-07-04,2025,7,2024-07,3,5675.2856,138.72801
2370,Dotty Strutley,USA,Manuka Honey Choco,2025-08-10,2025,8,2024-08,3,4292.038,175.04887
2371,Dennison Crosswaite,Australia,50% Dark Bites,2025-04-01,2025,4,2024-04,2,9146.848,119.94574
2372,Gigi Bohling,India,Raspberry Choco,2025-02-22,2025,2,2024-02,1,2044.7269,150.96431
2373,Camilla Castle,UK,White Choc,2025-01-03,2025,1,2024-01,1,13494.596,129.93983
2374,Karlen McCaffrey,India,Drinking Choco,2025-05-31,2025,5,2024-05,2,3041.5532,147.86545
2375,Dotty Strutley,UK,99% Dark & Pure,2025-01-03,2025,1,2024-01,1,12809.948,134.32025
2376,Husein Augar,New Zealand,Caramel Stuffed Bars,2025-01-27,2025,1,2024-01,1,6022.0967,134.90012
2377,Barr Faughny,UK,50% Dark Bites,2025-01-28,2025,1,2024-01,1,5954.279,154.3832
2378,Curtice Advani,Australia,Organic Choco Syrup,2025-06-28,2025,6,2024-06,2,1908.6255,138.82016
2379,Husein Augar,UK,Choco Coated Almonds,2025-03-02,2025,3,2024-03,1,7657.339,134.30736
2380,Wilone O'Kielt,Australia,After Nines,2025-05-27,2025,5,2024-05,2,3574.9475,146.35115
2381,Dennison Crosswaite,USA,Almond Choco,2025-06-30,2025,6,2024-06,2,15085.762,131.70515
2382,Barr Faughny,Canada,Peanut Butter Cubes,2025-06-07,2025,6,2024-06,2,2413.3926,168.56651
2383,Kaine Padly,USA,70% Dark Bites,2025-05-12,2025,5,2024-05,2,7297.9204,142.73918
2384,Barr Faughny,New Zealand,Raspberry Choco,2025-07-29,2025,7,2024-07,3,7721.9463,135.10732
2385,Dennison Crosswaite,UK,White Choc,2025-08-03,2025,8,2024-08,3,12274.041,122.11262
2386,Barr Faughny,India,Baker's Choco Chips,2025-08-18,2025,8,2024-08,3,8542.195,137.62833
2387,Van Tuxwell,New Zealand,Smooth Silky Salty,2025-06-14,2025,6,2024-06,2,3424.2805,127.78252
2388,Beverie Moffet,UK,White Choc,2025-06-30,2025,6,2024-06,2,5857.0635,137.92232
2389,Camilla Castle,New Zealand,Mint Chip Choco,2025-06-13,2025,6,2024-06,2,3758.8022,132.99588
2390,Ches Bonnell,UK,Orange Choco,2025-04-27,2025,4,2024-04,2,9250.223,135.1957
2391,Jan Morforth,Australia,White Choc,2025-07-27,2025,7,2024-07,3,6462.738,147.97516
2392,Mallorie Waber,Canada,85% Dark Bars,2025-04-20,2025,4,2024-04,2,2754.9954,121.97071
2393,Rafaelita Blaksland,India,Spicy Special Slims,2025-01-04,2025,1,2024-01,1,8255.559,111.67248
2394,Ches Bonnell,Australia,Mint Chip Choco,2025-02-21,2025,2,2024-02,1,10498.061,102.54641
2395,Karlen McCaffrey,Australia,White Choc,2025-01-05,2025,1,2024-01,1,8810.917,104.37964
2396,Beverie Moffet,India,Drinking Choco,2025-07-15,2025,7,2024-07,3,4480.1177,146.05653
2397,Brien Boise,Australia,Choco Coated Almonds,2025-05-25,2025,5,2024-05,2,5610.23,132.85393
2398,Karlen McCaffrey,Canada,Eclairs,2025-04-20,2025,4,2024-04,2,3185.5078,155.26768
2399,Gigi Bohling,USA,99% Dark & Pure,2025-06-02,2025,6,2024-06,2,810.17523,151.867
2400,Marney O'Breen,UK,Smooth Silky Salty,2025-05-13,2025,5,2024-05,2,15899.43,130.6231
2401,Beverie Moffet,New Zealand,Baker's Choco Chips,2025-08-03,2025,8,2024-08,3,6381.9897,128.57274
2402,Beverie Moffet,Australia,Milk Bars,2025-05-25,2025,5,2024-05,2,2735.9917,143.0899
2403,Van Tuxwell,UK,Raspberry Choco,2025-03-16,2025,3,2024-03,1,4532.922,159.0934
2404,Jan Morforth,Australia,Orange Choco,2025-07-04,2025,7,2024-07,3,2702.537,177.9779
