index,Sales Person,Country,Product,Date,Year,Month,Month Label,Quarter,Predicted Amount,Predicted Boxes Shipped
2842,Karlen McCaffrey,New Zealand,85% Dark Bars,2025-06-28,2025,6,2024-06,2,2843.3857,126.89283
2843,Oby Sorrel,Australia,85% Dark Bars,2025-06-30,2025,6,2024-06,2,5263.045,146.70145
2844,Curtice Advani,Canada,Choco Coated Almonds,2025-08-18,2025,8,2024-08,3,5274.3223,142.55403
2845,Kaine Padly,India,70% Dark Bites,2025-01-24,2025,1,2024-01,1,9885.5205,105.01014
2846,Beverie Moffet,USA,White Choc,2025-03-11,2025,3,2024-03,1,7421.683,165.2492
2847,Ches Bonnell,New Zealand,After Nines,2025-06-23,2025,6,2024-06,2,5704.571,137.9757
2848,Husein Augar,India,Spicy Special Slims,2025-08-22,2025,8,2024-08,3,3315.2039,139.96825
2849,Gunar Cockshoot,Canada,50% Dark Bites,2025-01-04,2025,1,2024-01,1,11908.853,100.99829
2850,Curtice Advani,India,Milk Bars,2025-04-05,2025,4,2024-04,2,4088.1052,188.20308
2851,Beverie Moffet,India,Milk Bars,2025-04-15,2025,4,2024-04,2,2398.9011,167.00519
2852,Husein Augar,Australia,White Choc,2025-05-11,2025,5,2024-05,2,8690.71,118.343315
2853,Andria Kimpton,Canada,Manuka Honey Choco,2025-07-21,2025,7,2024-07,3,6478.1685,146.86203
2854,Jan Morforth,New Zealand,Orange Choco,2025-02-11,2025,2,2024-02,1,2682.2085,165.36003
2855,Andria Kimpton,Canada,Smooth Silky Salty,2025-07-08,2025,7,2024-07,3,1578.9202,121.54159
2856,Gunar Cockshoot,UK,Raspberry Choco,2025-08-11,2025,8,2024-08,3,2316.4346,152.5373
2857,Husein Augar,New Zealand,After Nines,2025-08-04,2025,8,2024-08,3,6478.168,146.64548
2858,Andria Kimpton,New Zealand,Orange Choco,2025-06-14,2025,6,2024-06,2,3970.3108,143.48882
2859,Dennison Crosswaite,UK,Baker's Choco Chips,2025-01-17,2025,1,2024-01,1,13743.2,143.15204
2860,Jehu Rudeforth,Canada,Orange Choco,2025-06-23,2025,6,2024-06,2,6893.7227,117.170204
2861,Jehu Rudeforth,UK,Smooth Silky Salty,2025-08-24,2025,8,2024-08,3,6773.0103,160.01094
2862,Andria Kimpton,UK,Caramel Stuffed Bars,2025-06-07,2025,6,2024-06,2,9985.91,116.43045
2863,Jan Morforth,UK,White Choc,2025-06-22,2025,6,2024-06,2,5710.0283,136.90652
2864,Dotty Strutley,USA,Fruit & Nut Bars,2025-07-13,2025,7,2024-07,3,1055.1696,138.9788
2865,Kelci Walkden,UK,Choco Coated Almonds,2025-05-24,2025,5,2024-05,2,11169.1875,141.38312
2866,Gunar Cockshoot,New Zealand,After Nines,2025-08-09,2025,8,2024-08,3,5685.0596,141.36679
2867,Kaine Padly,Canada,85% Dark Bars,2025-04-06,2025,4,2024-04,2,1632.0382,127.69401
2868,Jan Morforth,New Zealand,Manuka Honey Choco,2025-07-28,2025,7,2024-07,3,3616.5522,168.87305
2869,Gunar Cockshoot,New Zealand,Raspberry Choco,2025-08-24,2025,8,2024-08,3,2640.6892,160.83852
2870,Van Tuxwell,Australia,99% Dark & Pure,2025-01-17,2025,1,2024-01,1,8427.63,152.60866
2871,Curtice Advani,USA,Drinking Choco,2025-02-07,2025,2,2024-02,1,3863.885,111.67973
2872,Brien Boise,Australia,Spicy Special Slims,2025-05-09,2025,5,2024-05,2,6450.69,131.32048
2873,Mallorie Waber,New Zealand,85% Dark Bars,2025-06-06,2025,6,2024-06,2,3040.136,128.90128
2874,Wilone O'Kielt,USA,Choco Coated Almonds,2025-06-06,2025,6,2024-06,2,9081.32,135.90776
2875,Beverie Moffet,New Zealand,Organic Choco Syrup,2025-05-24,2025,5,2024-05,2,8304.499,79.11241
2876,Gunar Cockshoot,UK,50% Dark Bites,2025-01-13,2025,1,2024-01,1,8304.134,142.16669
2877,Marney O'Breen,USA,Raspberry Choco,2025-05-23,2025,5,2024-05,2,7743.3906,129.57549
2878,Jehu Rudeforth,UK,White Choc,2025-06-29,2025,6,2024-06,2,4194.8228,154.38763
2879,Jehu Rudeforth,New Zealand,85% Dark Bars,2025-03-11,2025,3,2024-03,1,4548.3057,146.9145
2880,Dotty Strutley,USA,85% Dark Bars,2025-04-25,2025,4,2024-04,2,11897.281,136.33652
2881,Rafaelita Blaksland,Australia,Smooth Silky Salty,2025-05-30,2025,5,2024-05,2,6022.6494,115.32288
2882,Curtice Advani,India,Manuka Honey Choco,2025-05-23,2025,5,2024-05,2,1223.5671,154.94267
2883,Mallorie Waber,USA,Peanut Butter Cubes,2025-05-23,2025,5,2024-05,2,1559.789,190.68448
2884,Van Tuxwell,Canada,Peanut Butter Cubes,2025-06-24,2025,6,2024-06,2,5200.026,171.76509
2885,Kelci Walkden,New Zealand,Smooth Silky Salty,2025-03-11,2025,3,2024-03,1,5845.358,148.33482
2886,Rafaelita Blaksland,USA,Smooth Silky Salty,2025-07-27,2025,7,2024-07,3,6070.8745,143.11551
2887,Rafaelita Blaksland,USA,White Choc,2025-08-16,2025,8,2024-08,3,8762.441,110.238144
2888,Roddy Speechley,Canada,Smooth Silky Salty,2025-03-07,2025,3,2024-03,1,5412.1143,128.5706
2889,Curtice Advani,New Zealand,After Nines,2025-04-05,2025,4,2024-04,2,10423.658,98.61675
2890,Camilla Castle,India,85% Dark Bars,2025-05-04,2025,5,2024-05,2,7409.262,153.5288
2891,Ches Bonnell,USA,Choco Coated Almonds,2025-01-04,2025,1,2024-01,1,14249.876,140.42249
2892,Marney O'Breen,Australia,Baker's Choco Chips,2025-01-13,2025,1,2024-01,1,7013.1543,123.16204
2893,Wilone O'Kielt,New Zealand,Fruit & Nut Bars,2025-07-11,2025,7,2024-07,3,3081.1008,130.6363
2894,Kaine Padly,Australia,Mint Chip Choco,2025-05-17,2025,5,2024-05,2,5301.4453,147.73935
2895,Camilla Castle,New Zealand,Peanut Butter Cubes,2025-07-21,2025,7,2024-07,3,5999.1147,166.66876
2896,Curtice Advani,Canada,Organic Choco Syrup,2025-02-22,2025,2,2024-02,1,2105.5835,148.70927
2897,Jan Morforth,India,99% Dark & Pure,2025-05-23,2025,5,2024-05,2,12972.054,95.8887
2898,Rafaelita Blaksland,Canada,Drinking Choco,2025-07-12,2025,7,2024-07,3,11237.75,141.14342
2899,Jan Morforth,UK,Orange Choco,2025-06-15,2025,6,2024-06,2,2923.6836,144.38066
2900,Barr Faughny,New Zealand,50% Dark Bites,2025-06-23,2025,6,2024-06,2,6171.2476,164.6532
2901,Curtice Advani,Australia,Eclairs,2025-03-25,2025,3,2024-03,1,3919.3132,127.08126
2902,Jan Morforth,India,Caramel Stuffed Bars,2025-07-04,2025,7,2024-07,3,2858.0698,159.23267
2903,Andria Kimpton,UK,White Choc,2025-05-12,2025,5,2024-05,2,9318.334,114.451195
2904,Camilla Castle,New Zealand,Raspberry Choco,2025-04-04,2025,4,2024-04,2,7384.7046,83.81297
2905,Madelene Upcott,Australia,Orange Choco,2025-04-15,2025,4,2024-04,2,9414.773,131.50739
2906,Roddy Speechley,Canada,Eclairs,2025-03-08,2025,3,2024-03,1,4719.6772,140.68462
2907,Karlen McCaffrey,India,White Choc,2025-01-17,2025,1,2024-01,1,7956.095,104.59339
2908,Wilone O'Kielt,India,Mint Chip Choco,2025-08-22,2025,8,2024-08,3,8456.867,161.39285
2909,Andria Kimpton,UK,99% Dark & Pure,2025-07-25,2025,7,2024-07,3,2677.6394,129.44682
2910,Marney O'Breen,UK,50% Dark Bites,2025-06-14,2025,6,2024-06,2,2083.464,196.59575
2911,Ches Bonnell,India,Choco Coated Almonds,2025-04-05,2025,4,2024-04,2,10235.238,198.34106
2912,Madelene Upcott,UK,Raspberry Choco,2025-08-26,2025,8,2024-08,3,8590.911,157.82085
2913,Wilone O'Kielt,Australia,50% Dark Bites,2025-08-03,2025,8,2024-08,3,8151.9824,103.287544
2914,Gigi Bohling,Canada,White Choc,2025-07-11,2025,7,2024-07,3,4761.354,148.97166
2915,Wilone O'Kielt,New Zealand,Eclairs,2025-03-11,2025,3,2024-03,1,5173.667,133.95897
2916,Brien Boise,UK,Peanut Butter Cubes,2025-01-10,2025,1,2024-01,1,11087.882,135.23318
2917,Roddy Speechley,UK,Baker's Choco Chips,2025-04-04,2025,4,2024-04,2,13576.385,148.77661
2918,Karlen McCaffrey,Australia,50% Dark Bites,2025-01-17,2025,1,2024-01,1,4419.729,131.06418
2919,Marney O'Breen,New Zealand,Organic Choco Syrup,2025-07-08,2025,7,2024-07,3,4002.589,143.80267
2920,Jan Morforth,UK,Organic Choco Syrup,2025-04-12,2025,4,2024-04,2,1650.7058,192.96664
2921,Rafaelita Blaksland,Canada,Fruit & Nut Bars,2025-08-24,2025,8,2024-08,3,1585.5563,153.80714
2922,Ches Bonnell,UK,Choco Coated Almonds,2025-06-07,2025,6,2024-06,2,8160.2646,167.34898
2923,Gunar Cockshoot,Canada,Almond Choco,2025-07-28,2025,7,2024-07,3,4696.579,139.00504
2924,Husein Augar,USA,99% Dark & Pure,2025-02-21,2025,2,2024-02,1,5410.134,145.28734
2925,Dennison Crosswaite,Canada,Mint Chip Choco,2025-04-08,2025,4,2024-04,2,4483.8354,197.26967
2926,Brien Boise,UK,Manuka Honey Choco,2025-06-28,2025,6,2024-06,2,6702.353,124.86166
2927,Van Tuxwell,UK,Baker's Choco Chips,2025-03-24,2025,3,2024-03,1,5169.418,169.2681
2928,Barr Faughny,Australia,Caramel Stuffed Bars,2025-07-29,2025,7,2024-07,3,5264.9507,167.15692
2929,Dennison Crosswaite,USA,Eclairs,2025-05-25,2025,5,2024-05,2,2996.649,159.29216
2930,Gigi Bohling,Australia,Raspberry Choco,2025-03-30,2025,3,2024-03,1,2235.3982,151.87892
2931,Dennison Crosswaite,USA,Organic Choco Syrup,2025-07-18,2025,7,2024-07,3,10467.749,128.87471
2932,Beverie Moffet,Canada,Orange Choco,2025-05-10,2025,5,2024-05,2,16132.704,127.88827
2933,Mallorie Waber,Australia,Choco Coated Almonds,2025-03-18,2025,3,2024-03,1,15123.826,122.77746
2934,Ches Bonnell,India,Caramel Stuffed Bars,2025-06-15,2025,6,2024-06,2,9587.224,160.48059
2935,Van Tuxwell,Canada,50% Dark Bites,2025-05-12,2025,5,2024-05,2,7276.323,131.3211
2936,Kelci Walkden,New Zealand,Baker's Choco Chips,2025-06-23,2025,6,2024-06,2,2360.4429,164.59003
2937,Beverie Moffet,India,Spicy Special Slims,2025-04-21,2025,4,2024-04,2,3422.8928,117.75909
2938,Gigi Bohling,Australia,Almond Choco,2025-08-17,2025,8,2024-08,3,4881.438,129.30228
2939,Rafaelita Blaksland,New Zealand,Eclairs,2025-02-07,2025,2,2024-02,1,15015.857,108.7835
2940,Kelci Walkden,Canada,Smooth Silky Salty,2025-03-17,2025,3,2024-03,1,10026.002,142.01936
2941,Jan Morforth,India,Baker's Choco Chips,2025-08-01,2025,8,2024-08,3,7027.1025,135.49205
2942,Jehu Rudeforth,Australia,Milk Bars,2025-03-18,2025,3,2024-03,1,11229.411,107.77314
2943,Gigi Bohling,Canada,Fruit & Nut Bars,2025-06-14,2025,6,2024-06,2,7541.186,111.06226
2944,Beverie Moffet,UK,Eclairs,2025-04-22,2025,4,2024-04,2,6569.0884,135.09314
2945,Marney O'Breen,New Zealand,Eclairs,2025-01-18,2025,1,2024-01,1,6112.8154,130.77654
2946,Husein Augar,Australia,99% Dark & Pure,2025-08-26,2025,8,2024-08,3,5930.4277,183.4067
2947,Gunar Cockshoot,New Zealand,Fruit & Nut Bars,2025-06-10,2025,6,2024-06,2,13748.828,99.774376
2948,Curtice Advani,Canada,70% Dark Bites,2025-01-31,2025,1,2024-01,1,5083.8237,132.70319
2949,Kelci Walkden,New Zealand,Manuka Honey Choco,2025-04-08,2025,4,2024-04,2,12804.942,117.49397
2950,Dotty Strutley,Australia,Baker's Choco Chips,2025-06-07,2025,6,2024-06,2,2490.8013,156.17995
2951,Barr Faughny,Australia,85% Dark Bars,2025-02-10,2025,2,2024-02,1,10631.375,115.20897
2952,Beverie Moffet,Australia,50% Dark Bites,2025-05-16,2025,5,2024-05,2,1355.3213,131.71645
2953,Gunar Cockshoot,India,Baker's Choco Chips,2025-03-18,2025,3,2024-03,1,1920.3906,157.18219
2954,Van Tuxwell,Australia,50% Dark Bites,2025-07-13,2025,7,2024-07,3,9630.048,129.91396
2955,Oby Sorrel,USA,Manuka Honey Choco,2025-07-25,2025,7,2024-07,3,4085.4827,161.74614
2956,Van Tuxwell,Canada,Choco Coated Almonds,2025-08-19,2025,8,2024-08,3,3688.7737,131.39606
2957,Karlen McCaffrey,Canada,70% Dark Bites,2025-06-24,2025,6,2024-06,2,3321.739,144.63681
2958,Kelci Walkden,Canada,Fruit & Nut Bars,2025-06-20,2025,6,2024-06,2,12489.149,99.69223
2959,Camilla Castle,India,99% Dark & Pure,2025-08-02,2025,8,2024-08,3,2626.793,173.7755
2960,Madelene Upcott,New Zealand,70% Dark Bites,2025-02-22,2025,2,2024-02,1,13754.445,122.65236
2961,Mallorie Waber,New Zealand,Orange Choco,2025-02-01,2025,2,2024-02,1,7362.7837,167.24129
2962,Jan Morforth,Canada,70% Dark Bites,2025-02-14,2025,2,2024-02,1,10191.7705,107.807365
2963,Kelci Walkden,Australia,Milk Bars,2025-02-24,2025,2,2024-02,1,10977.606,102.420616
2964,Dennison Crosswaite,India,Orange Choco,2025-03-18,2025,3,2024-03,1,2552.9807,126.09146
2965,Husein Augar,UK,Eclairs,2025-08-30,2025,8,2024-08,3,4969.8774,155.29863
2966,Gigi Bohling,USA,Peanut Butter Cubes,2025-05-09,2025,5,2024-05,2,2537.1677,192.66383
2967,Wilone O'Kielt,USA,Smooth Silky Salty,2025-01-18,2025,1,2024-01,1,1718.9706,142.40292
2968,Curtice Advani,India,White Choc,2025-07-04,2025,7,2024-07,3,2833.9707,125.38634
2969,Oby Sorrel,New Zealand,Spicy Special Slims,2025-06-03,2025,6,2024-06,2,8477.583,144.58745
2970,Beverie Moffet,New Zealand,Peanut Butter Cubes,2025-02-23,2025,2,2024-02,1,11504.625,170.61801
2971,Dotty Strutley,New Zealand,99% Dark & Pure,2025-05-09,2025,5,2024-05,2,14366.836,101.79038
2972,Kelci Walkden,India,70% Dark Bites,2025-06-06,2025,6,2024-06,2,3026.727,150.44106
2973,Kelci Walkden,India,Drinking Choco,2025-07-04,2025,7,2024-07,3,7093.452,147.40884
2974,Brien Boise,New Zealand,Drinking Choco,2025-06-06,2025,6,2024-06,2,5706.372,144.487
2975,Dotty Strutley,Australia,Almond Choco,2025-05-13,2025,5,2024-05,2,7176.29,178.36533
2976,Wilone O'Kielt,New Zealand,Organic Choco Syrup,2025-01-31,2025,1,2024-01,1,2417.015,151.96758
2977,Ches Bonnell,New Zealand,Caramel Stuffed Bars,2025-06-30,2025,6,2024-06,2,6666.526,129.26556
2978,Barr Faughny,Canada,Manuka Honey Choco,2025-08-25,2025,8,2024-08,3,3790.7725,160.89868
2979,Gigi Bohling,New Zealand,Smooth Silky Salty,2025-01-10,2025,1,2024-01,1,3117.7283,185.21355
2980,Brien Boise,USA,Manuka Honey Choco,2025-08-22,2025,8,2024-08,3,7228.4707,194.62144
2981,Roddy Speechley,New Zealand,85% Dark Bars,2025-04-14,2025,4,2024-04,2,4054.3523,129.35588
2982,Oby Sorrel,UK,Smooth Silky Salty,2025-05-31,2025,5,2024-05,2,11882.773,138.8021
2983,Oby Sorrel,UK,Raspberry Choco,2025-04-08,2025,4,2024-04,2,8365.817,135.20436
2984,Roddy Speechley,USA,Drinking Choco,2025-02-21,2025,2,2024-02,1,8734.319,134.4225
2985,Andria Kimpton,Australia,Manuka Honey Choco,2025-03-30,2025,3,2024-03,1,6611.072,134.33351
2986,Mallorie Waber,India,Raspberry Choco,2025-03-02,2025,3,2024-03,1,3480.275,140.44164
2987,Jehu Rudeforth,USA,Orange Choco,2025-07-28,2025,7,2024-07,3,4877.926,183.723
2988,Kaine Padly,New Zealand,70% Dark Bites,2025-03-24,2025,3,2024-03,1,9581.103,117.59486
2989,Curtice Advani,Australia,After Nines,2025-08-11,2025,8,2024-08,3,6909.8467,142.51399
2990,Husein Augar,UK,Almond Choco,2025-05-17,2025,5,2024-05,2,10338.421,140.76965
2991,Kaine Padly,Canada,Choco Coated Almonds,2025-05-18,2025,5,2024-05,2,5298.7046,126.85257
2992,Roddy Speechley,UK,Peanut Butter Cubes,2025-08-17,2025,8,2024-08,3,11762.691,177.25026
2993,Ches Bonnell,New Zealand,Eclairs,2025-04-04,2025,4,2024-04,2,3748.302,140.16322
2994,Brien Boise,India,85% Dark Bars,2025-08-09,2025,8,2024-08,3,15397.566,128.40764
2995,Brien Boise,New Zealand,Organic Choco Syrup,2025-01-17,2025,1,2024-01,1,5909.7217,167.11313
2996,Andria Kimpton,Canada,White Choc,2025-02-14,2025,2,2024-02,1,4912.693,158.80981
2997,Gigi Bohling,New Zealand,Orange Choco,2025-05-16,2025,5,2024-05,2,5767.338,133.17545
2998,Ches Bonnell,Canada,Smooth Silky Salty,2025-03-16,2025,3,2024-03,1,8603.302,136.6932
2999,Husein Augar,Canada,70% Dark Bites,2025-01-31,2025,1,2024-01,1,10244.6875,104.927734
3000,Barr Faughny,Canada,Organic Choco Syrup,2025-03-10,2025,3,2024-03,1,1658.2115,146.07248
3001,Oby Sorrel,UK,Organic Choco Syrup,2025-06-30,2025,6,2024-06,2,7300.962,177.8993
3002,Van Tuxwell,New Zealand,Eclairs,2025-03-01,2025,3,2024-03,1,7377.812,121.9758
3003,Mallorie Waber,UK,Drinking Choco,2025-05-27,2025,5,2024-05,2,4114.605,127.71671
3004,Oby Sorrel,UK,Milk Bars,2025-07-11,2025,7,2024-07,3,6749.021,148.91832
3005,Karlen McCaffrey,New Zealand,Mint Chip Choco,2025-03-02,2025,3,2024-03,1,10327.184,111.59718
3006,Jehu Rudeforth,USA,Raspberry Choco,2025-03-04,2025,3,2024-03,1,8236.217,127.944176
3007,Kelci Walkden,UK,85% Dark Bars,2025-06-23,2025,6,2024-06,2,4787.504,153.03934
3008,Kelci Walkden,USA,Almond Choco,2025-01-27,2025,1,2024-01,1,5661.0693,165.03403
3009,Marney O'Breen,Canada,Orange Choco,2025-01-14,2025,1,2024-01,1,6792.136,126.188484
3010,Dennison Crosswaite,India,Fruit & Nut Bars,2025-07-29,2025,7,2024-07,3,1024.8597,146.92142
3011,Brien Boise,Canada,Smooth Silky Salty,2025-05-13,2025,5,2024-05,2,6823.649,155.35321
3012,Barr Faughny,Canada,Baker's Choco Chips,2025-02-03,2025,2,2024-02,1,9961.206,122.771515
3013,Brien Boise,India,Smooth Silky Salty,2025-05-27,2025,5,2024-05,2,4701.9795,122.89463
3014,Jan Morforth,Australia,Drinking Choco,2025-02-18,2025,2,2024-02,1,6193.5874,134.67894
3015,Brien Boise,India,Spicy Special Slims,2025-01-28,2025,1,2024-01,1,5579.021,112.54705
3016,Van Tuxwell,UK,Eclairs,2025-06-29,2025,6,2024-06,2,7368.339,143.28421
3017,Wilone O'Kielt,India,Caramel Stuffed Bars,2025-01-13,2025,1,2024-01,1,1518.152,112.483955
3018,Jehu Rudeforth,UK,After Nines,2025-06-27,2025,6,2024-06,2,3181.5955,121.19305
3019,Barr Faughny,Canada,White Choc,2025-03-29,2025,3,2024-03,1,4628.5483,148.49751
3020,Gunar Cockshoot,India,Organic Choco Syrup,2025-06-03,2025,6,2024-06,2,6851.9565,143.13138
3021,Mallorie Waber,Canada,Smooth Silky Salty,2025-03-21,2025,3,2024-03,1,3046.2595,116.2205
3022,Mallorie Waber,India,Eclairs,2025-04-12,2025,4,2024-04,2,5601.9683,134.29703
3023,Rafaelita Blaksland,Australia,Raspberry Choco,2025-01-19,2025,1,2024-01,1,6221.353,137.26285
3024,Karlen McCaffrey,UK,50% Dark Bites,2025-04-06,2025,4,2024-04,2,4814.311,145.8587
3025,Kaine Padly,Australia,50% Dark Bites,2025-08-02,2025,8,2024-08,3,6947.439,98.228714
3026,Gigi Bohling,Australia,Eclairs,2025-04-12,2025,4,2024-04,2,5166.4355,123.13793
3027,Oby Sorrel,India,Drinking Choco,2025-07-21,2025,7,2024-07,3,16157.721,144.6461
3028,Van Tuxwell,New Zealand,Baker's Choco Chips,2025-03-22,2025,3,2024-03,1,4848.112,148.62048
3029,Husein Augar,India,Peanut Butter Cubes,2025-05-09,2025,5,2024-05,2,4170.0737,164.89458
3030,Andria Kimpton,Australia,Baker's Choco Chips,2025-08-09,2025,8,2024-08,3,844.8961,102.24287
3031,Madelene Upcott,Canada,Choco Coated Almonds,2025-07-20,2025,7,2024-07,3,6851.221,162.10849
3032,Brien Boise,India,70% Dark Bites,2025-04-14,2025,4,2024-04,2,5423.66,119.79817
3033,Jehu Rudeforth,Canada,White Choc,2025-01-25,2025,1,2024-01,1,3657.6797,110.843925
3034,Andria Kimpton,Australia,Almond Choco,2025-04-25,2025,4,2024-04,2,4090.3235,131.58904
3035,Dotty Strutley,Canada,After Nines,2025-01-17,2025,1,2024-01,1,1581.4293,112.69561
3036,Karlen McCaffrey,USA,Eclairs,2025-08-15,2025,8,2024-08,3,4838.317,150.48743
3037,Karlen McCaffrey,Canada,Fruit & Nut Bars,2025-06-02,2025,6,2024-06,2,598.6019,94.9141
3038,Gunar Cockshoot,USA,85% Dark Bars,2025-06-30,2025,6,2024-06,2,7185.682,123.0246
3039,Dotty Strutley,New Zealand,Raspberry Choco,2025-02-10,2025,2,2024-02,1,3809.8562,171.9858
3040,Marney O'Breen,Canada,Caramel Stuffed Bars,2025-02-23,2025,2,2024-02,1,2494.528,141.5079
3041,Dennison Crosswaite,India,Organic Choco Syrup,2025-01-27,2025,1,2024-01,1,8171.8945,134.99611
3042,Camilla Castle,UK,Mint Chip Choco,2025-05-26,2025,5,2024-05,2,3760.6235,200.37054
3043,Brien Boise,USA,70% Dark Bites,2025-04-14,2025,4,2024-04,2,5830.6187,153.80328
3044,Madelene Upcott,Australia,99% Dark & Pure,2025-08-01,2025,8,2024-08,3,4832.529,181.14313
3045,Mallorie Waber,Australia,Eclairs,2025-08-22,2025,8,2024-08,3,9532.319,138.13574
3046,Marney O'Breen,India,99% Dark & Pure,2025-07-22,2025,7,2024-07,3,7353.221,120.58628
3047,Husein Augar,USA,Fruit & Nut Bars,2025-04-28,2025,4,2024-04,2,3706.115,147.7803
3048,Kelci Walkden,Australia,Almond Choco,2025-05-30,2025,5,2024-05,2,3289.704,153.60754
3049,Ches Bonnell,USA,Milk Bars,2025-07-21,2025,7,2024-07,3,3600.7554,145.25368
3050,Jan Morforth,UK,Caramel Stuffed Bars,2025-08-02,2025,8,2024-08,3,5240.7495,124.38337
3051,Brien Boise,New Zealand,70% Dark Bites,2025-06-15,2025,6,2024-06,2,4566.8887,144.61398
3052,Oby Sorrel,India,85% Dark Bars,2025-07-05,2025,7,2024-07,3,8333.727,155.73218
3053,Kaine Padly,New Zealand,Smooth Silky Salty,2025-04-12,2025,4,2024-04,2,5472.148,163.6198
3054,Gigi Bohling,Australia,70% Dark Bites,2025-08-18,2025,8,2024-08,3,1782.9889,177.6919
3055,Jan Morforth,UK,50% Dark Bites,2025-01-12,2025,1,2024-01,1,4334.3604,140.292
3056,Gunar Cockshoot,Canada,White Choc,2025-08-11,2025,8,2024-08,3,10437.791,100.64417
3057,Jehu Rudeforth,Australia,Spicy Special Slims,2025-01-13,2025,1,2024-01,1,6910.4307,140.91066
3058,Husein Augar,UK,Baker's Choco Chips,2025-04-29,2025,4,2024-04,2,4631.3784,153.57872
3059,Rafaelita Blaksland,New Zealand,After Nines,2025-07-07,2025,7,2024-07,3,2962.727,164.58835
3060,Madelene Upcott,New Zealand,Mint Chip Choco,2025-03-11,2025,3,2024-03,1,8644.684,147.8802
